text,label
"powershell -nop -c ""reg export hklm\security c:\temp\l1e7jaiw.dat""",1
"cmd.exe /c ""reg save hklm\security c:\temp\e2uyk8u4.dat""",1
"powershell -nop -c ""reg export hklm\security c:\temp\vtwx07zl.dat""",1
"cmd.exe /c ""reg export hklm\security c:\temp\jb0adp6k.dat""",1
"cmd.exe /c ""powershell   -nop   -c   ""reg   export   hklm\sam   c:\temp\vqect53s.dat""""",1
reg save hklm\security c:\windows\temp\ssy6nhj1.save,1
"cmd.exe /c ""reg export hklm\security c:\temp\bevi8ekk.dat""",1
reg  export  hklm\sam  c:\windows\temp\cas9w5zo.save,1
"powershell -nop -c ""reg export hklm\security c:\temp\mohonm49.dat""",1
"powershell -nop -c ""reg export hklm\security c:\temp\0c4w5xne.dat""",1
reg save hklm\system c:\windows\temp\ji7t27zo.save,1
"powershell -nop -c ""reg export hklm\security c:\temp\ltu1znah.dat""",1
reg save hklm\sam c:\windows\temp\q5utxt8x.save,1
"powershell -nop -c ""reg export hklm\security c:\temp\mf73i0wd.dat""",1
reg export hklm\security c:\windows\temp\bvusd2cr.save,1
"powershell -nop -c ""reg save hklm\security c:\temp\6o6q97jq.dat""",1
"powershell -nop -c ""reg  export  hklm\sam  c:\windows\temp\sihkywa8.save""",1
reg export hklm\security c:\windows\temp\g2nrmv9o.save,1
"powershell -nop -c ""reg export hklm\sam c:\temp\6d45ccyd.dat""",1
"cmd.exe /c ""reg save hklm\sam c:\temp\zl94gsrd.dat""",1
"cmd.exe /c ""reg save hklm\sam c:\temp\qjyibim9.dat""",1
"cmd.exe /c ""reg export hklm\sam c:\temp\hbwhb8qk.dat""",1
reg export hklm\sam c:\windows\temp\jkpbobal.save,1
reg export hklm\sam c:\windows\temp\dfm9cvly.save,1
"powershell -nop -c ""reg export hklm\security c:\temp\cktgrz6g.dat""",1
"powershell -nop -c ""reg export hklm\sam c:\temp\xam1gop9.dat""",1
reg save hklm\security c:\windows\temp\ie1akw55.save,1
reg export hklm\security c:\windows\temp\zgogxcdd.save,1
"cmd.exe /c ""reg export hklm\sam c:\temp\ig7d5ks5.dat""",1
reg   export   hklm\system   c:\windows\temp\2c6e5pxv.save,1
reg export hklm\security c:\windows\temp\gvvqdbeo.save,1
"powershell -nop -c ""reg export hklm\sam c:\temp\4rkx04gp.dat""",1
reg save hklm\system c:\windows\temp\pkkwy9cz.save,1
reg export hklm\system c:\windows\temp\sj21kpzp.save,1
"powershell -nop -c ""reg save hklm\security c:\temp\t7uadkh2.dat""",1
"powershell -nop -c ""reg export hklm\security c:\temp\rn86zq5k.dat""",1
reg export hklm\security c:\windows\temp\huf4idgw.save,1
reg export hklm\system c:\windows\temp\zcr4hz6y.save,1
reg save hklm\system c:\windows\temp\18fe3mni.save,1
reg export hklm\sam c:\windows\temp\v8f3zsbf.save,1
"cmd.exe /c ""reg export hklm\sam c:\temp\zkkndlk0.dat""",1
"cmd.exe /c ""reg save hklm\security c:\temp\p3tf23sr.dat""",1
reg   export   hklm\system   c:\windows\temp\qz7gj7vf.save,1
reg export hklm\sam c:\windows\temp\6vq4zxn8.save,1
reg  export  hklm\sam  c:\windows\temp\bk1qcdg5.save,1
"cmd.exe /c ""reg save hklm\security c:\temp\a5sc2fkp.dat""",1
reg save hklm\system c:\windows\temp\q5le5yy8.save,1
reg export hklm\security c:\windows\temp\0gqbkm4p.save,1
reg export hklm\security c:\windows\temp\6su2urjy.save,1
"cmd.exe /c ""powershell -nop -c ""reg export hklm\security c:\temp\nbb8gxb4.dat""""",1
"powershell -nop -c ""reg save hklm\security c:\temp\bka1666n.dat""",1
"cmd.exe /c ""reg export hklm\security c:\temp\rlin2tzx.dat""",1
"cmd.exe /c ""cmd.exe  /c  ""reg  export  hklm\security  c:\temp\hnb1ib1z.dat""""",1
reg export hklm\sam c:\windows\temp\05bj8ty8.save,1
reg save hklm\system c:\windows\temp\nsh2860d.save,1
"cmd.exe /c ""cmd.exe  /c  ""reg  export  hklm\sam  c:\temp\hroc37m0.dat""""",1
reg save hklm\security c:\windows\temp\6e0crgtf.save,1
"powershell -nop -c ""reg save hklm\security c:\temp\krb5t8au.dat""",1
"cmd.exe /c ""reg save hklm\sam c:\temp\ozolai8c.dat""",1
"cmd.exe /c ""reg save hklm\security c:\temp\4y4aftvx.dat""",1
"powershell -nop -c ""reg export hklm\security c:\temp\e52323a3.dat""",1
reg export hklm\security c:\windows\temp\7luzwvfz.save,1
"cmd.exe /c ""cmd.exe /c ""reg export hklm\security c:\temp\ub1d6s7x.dat""""",1
$a = [ref].assembly.gettype('system.management.automation.amsiutils'),3
reg export hklm\system c:\windows\temp\yeqkxh4c.save,1
reg save hklm\security c:\windows\temp\4kuzf7ly.save,1
reg save hklm\security c:\windows\temp\0lyrddeo.save,1
reg save hklm\sam c:\windows\temp\jqsryj3h.save,1
"cmd.exe /c ""powershell  -nop  -c  ""reg  save  hklm\sam  c:\temp\4aqyy4um.dat""""",1
reg save hklm\system c:\windows\temp\3ypl2vwa.save,1
reg export hklm\sam c:\windows\temp\irwsgbs9.save,1
reg export hklm\sam c:\windows\temp\4yrhe8pi.save,1
"cmd.exe /c ""reg export hklm\sam c:\temp\shl93yld.dat""",1
"powershell -nop -c ""reg export hklm\security c:\temp\md8q02kk.dat""",1
reg export hklm\system c:\windows\temp\8eeymenl.save,1
"cmd.exe /c ""rule:  reverse  shell  |  app:  c:\users\public\malware.exe  |  dir:  outbound  |  act:  allow  |  port:  1337""",2
"powershell -nop -c ""reg save hklm\security c:\temp\8a09i4by.dat""",1
"cmd.exe /c ""cmd.exe   /c   ""reg   save   hklm\sam   c:\temp\dflzcw8b.dat""""",1
"cmd.exe  /c  ""reg  export  hklm\security  c:\temp\6s19s4hu.dat""",1
reg save hklm\sam c:\windows\temp\uabk3ai3.save,1
"cmd.exe /c ""reg export hklm\security c:\temp\g8xxfzrs.dat""",1
reg save hklm\security c:\windows\temp\woqfth1h.save,1
"powershell  -nop  -c  ""reg  export  hklm\security  c:\temp\1seej3fe.dat""",1
"powershell -nop -c ""cmd.exe /c ""reg export hklm\sam c:\temp\l1402f9t.dat""""",1
reg export hklm\security c:\windows\temp\pqpte5ak.save,1
"cmd.exe /c ""reg save hklm\sam c:\temp\ja3zf1ld.dat""",1
"cmd.exe /c ""reg save hklm\security c:\temp\escc92vl.dat""",1
"powershell -nop -c ""reg save hklm\security c:\temp\9eutc2na.dat""",1
reg save hklm\sam c:\windows\temp\0gfi4arj.save,1
"powershell -nop -c ""reg export hklm\sam c:\temp\vbrtd0fm.dat""",1
reg save hklm\security c:\windows\temp\kj2coulr.save,1
"powershell  -nop  -c  ""reg  export  hklm\sam  c:\temp\t6voes91.dat""",1
"cmd.exe /c ""reg export hklm\security c:\temp\oekztffo.dat""",1
reg export hklm\sam c:\windows\temp\s7z8aljb.save,1
"powershell -nop -c ""reg export hklm\security c:\temp\hejcnw5u.dat""",1
reg export hklm\system c:\windows\temp\yvxp1nbz.save,1
"cmd.exe /c ""reg save hklm\sam c:\temp\j3iso405.dat""",1
"cmd.exe /c ""reg export hklm\security c:\temp\watdyhu0.dat""",1
"powershell -nop -c ""powershell -nop -c ""reg save hklm\sam c:\temp\cllaz1lw.dat""""",1
"powershell -nop -c ""reg  export  hklm\security  c:\windows\temp\63ssqxmu.save""",1
reg export hklm\system c:\windows\temp\ry57mqy9.save,1
"powershell -nop -c ""reg export hklm\security c:\temp\iq5doh5v.dat""",1
"cmd.exe /c ""reg export hklm\sam c:\temp\lnvjven9.dat""",1
"powershell -nop -c ""reg save hklm\security c:\temp\190k57e0.dat""",1
reg save hklm\security c:\windows\temp\u98uv7i1.save,1
reg export hklm\sam c:\windows\temp\xagnzv5p.save,1
"powershell -nop -c ""reg export hklm\sam c:\temp\iqnhd7b8.dat""",1
"cmd.exe /c ""reg save hklm\security c:\temp\bf96mz9n.dat""",1
"cmd.exe /c ""powershell   -nop   -c   ""reg   save   hklm\sam   c:\temp\t4asx8z7.dat""""",1
"cmd.exe /c ""cmd.exe  /c  ""reg  save  hklm\security  c:\temp\nv834c9i.dat""""",1
reg export hklm\sam c:\windows\temp\tu1ry2ms.save,1
reg export hklm\security c:\windows\temp\apemt01o.save,1
reg save hklm\system c:\windows\temp\68b7u6vl.save,1
reg export hklm\sam c:\windows\temp\o5c0y8wx.save,1
"powershell -nop -c ""reg save hklm\sam c:\temp\epe61fnu.dat""",1
reg save hklm\security c:\windows\temp\xmgbib0u.save,1
"powershell -nop -c ""reg save hklm\security c:\windows\temp\r3whgs6p.save""",1
"powershell -nop -c ""reg export hklm\security c:\temp\s0w247k1.dat""",1
"cmd.exe /c ""reg export hklm\security c:\temp\xyisd6p3.dat""",1
reg save hklm\system c:\windows\temp\tyoop2n8.save,1
reg export hklm\security c:\windows\temp\276qjdvn.save,1
reg save hklm\system c:\windows\temp\lhabng5q.save,1
reg export hklm\sam c:\windows\temp\srcga978.save,1
reg save hklm\system c:\windows\temp\5ah6sq3b.save,1
"powershell -nop -c ""reg export hklm\security c:\temp\6po88ipq.dat""",1
reg export hklm\security c:\windows\temp\qvnnlm4t.save,1
"cmd.exe /c ""reg export hklm\security c:\temp\u88nrvy0.dat""",1
reg export hklm\system c:\windows\temp\gv2qn5ub.save,1
"powershell -nop -c ""reg save hklm\security c:\temp\20efb33y.dat""",1
"powershell -nop -c ""reg save hklm\security c:\temp\qtj57gow.dat""",1
"cmd.exe /c ""reg save hklm\security c:\temp\xli62x22.dat""",1
"cmd.exe   /c   ""reg   save   hklm\security   c:\temp\761ebqej.dat""",1
"cmd.exe /c ""reg save hklm\sam c:\temp\xmc4sxgf.dat""",1
"powershell -nop -c ""rule:   reverse   shell   |   app:   c:\windows\temp\nc.exe   |   dir:   outbound   |   act:   allow   |   port:   tcp   8888""",2
"cmd.exe /c ""powershell  -nop  -c  ""reg  export  hklm\sam  c:\temp\effub0c4.dat""""",1
reg export hklm\system c:\windows\temp\w1srjuot.save,1
"cmd.exe /c ""reg export hklm\sam c:\temp\hmsqfss4.dat""",1
"powershell -nop -c ""reg   export   hklm\security   c:\windows\temp\sjspnfza.save""",1
"powershell -nop -c ""reg export hklm\sam c:\temp\ezqbyxbq.dat""",1
reg  export  hklm\system  c:\windows\temp\0li9dws5.save,1
reg export hklm\system c:\windows\temp\id5vzqe1.save,1
"cmd.exe /c ""reg export hklm\security c:\temp\3gzzq11p.dat""",1
"cmd.exe /c ""reg save hklm\security c:\temp\kkxefiux.dat""",1
"powershell -nop -c ""reg save hklm\sam c:\temp\mkscy6ir.dat""",1
"powershell -nop -c ""reg export hklm\sam c:\temp\pn5hejmb.dat""",1
"cmd.exe /c ""reg export hklm\sam c:\temp\aseqsmzt.dat""",1
reg export hklm\security c:\windows\temp\gqeigagy.save,1
"cmd.exe /c ""reg save hklm\security c:\temp\ejouagi1.dat""",1
"powershell -nop -c ""reg export hklm\security c:\temp\eg052r9o.dat""",1
"powershell -nop -c ""reg export hklm\sam c:\temp\ytnm6ebx.dat""",1
reg  export  hklm\security  c:\windows\temp\izm7cr6k.save,1
"powershell -nop -c ""reg export hklm\sam c:\temp\9uhjmz6g.dat""",1
"powershell -nop -c ""cmd.exe   /c   ""reg   export   hklm\security   c:\temp\tkw9y9sl.dat""""",1
reg save hklm\sam c:\windows\temp\kguvru4q.save,1
"powershell -nop -c ""reg save hklm\security c:\temp\fqxffg4v.dat""",1
reg   export   hklm\sam   c:\windows\temp\5jssgysl.save,1
"powershell -nop -c ""reg   export   hklm\security   c:\windows\temp\ebta6vxz.save""",1
reg export hklm\sam c:\windows\temp\kgyz23mp.save,1
"powershell -nop -c ""reg export hklm\sam c:\temp\ehjk15hq.dat""",1
"cmd.exe /c ""reg export hklm\security c:\temp\hbbc1gda.dat""",1
"powershell -nop -c ""reg save hklm\security c:\temp\kmg87rjw.dat""",1
reg save hklm\sam c:\windows\temp\hj2zf1gk.save,1
reg save hklm\sam c:\windows\temp\vdikyh6n.save,1
reg export hklm\sam c:\windows\temp\lrpssbrf.save,1
"powershell -nop -c ""reg export hklm\sam c:\temp\bjyz8qrq.dat""",1
reg save hklm\security c:\windows\temp\yl3f9wj7.save,1
reg export hklm\sam c:\windows\temp\dvydvhms.save,1
"cmd.exe /c ""powershell   -nop   -c   ""reg   export   hklm\security   c:\temp\w22eet9v.dat""""",1
reg export hklm\system c:\windows\temp\xkjsqvry.save,1
"powershell -nop -c ""reg export hklm\security c:\temp\qzm4pyl1.dat""",1
reg export hklm\system c:\windows\temp\1eccs28h.save,1
"powershell -nop -c ""reg export hklm\security c:\temp\5pl3trnk.dat""",1
"powershell -nop -c ""reg save hklm\sam c:\temp\j49w7u0b.dat""",1
reg save hklm\system c:\windows\temp\mp0hzdyi.save,1
reg export hklm\security c:\windows\temp\tkrpk4b7.save,1
"powershell -nop -c ""reg export hklm\security c:\temp\71dp59dj.dat""",1
reg export hklm\security c:\windows\temp\m6j7ujg2.save,1
"powershell -nop -c ""reg   save   hklm\system   c:\windows\temp\rc8ib6my.save""",1
"powershell -nop -c ""reg save hklm\sam c:\temp\8avz4jpe.dat""",1
reg export hklm\sam c:\windows\temp\tw1owrdr.save,1
reg export hklm\sam c:\windows\temp\jtoea3nw.save,1
"cmd.exe /c ""reg export hklm\sam c:\windows\temp\wmi1rm3x.save""",1
reg export hklm\security c:\windows\temp\kj54o7hb.save,1
"powershell -nop -c ""reg   save   hklm\sam   c:\windows\temp\11am28ze.save""",1
"powershell -nop -c ""reg export hklm\sam c:\temp\uzcqc6w6.dat""",1
reg save hklm\security c:\windows\temp\m1unk0u3.save,1
"cmd.exe /c ""reg save hklm\sam c:\temp\goytntr6.dat""",1
reg save hklm\sam c:\windows\temp\la83yh1m.save,1
"cmd.exe /c ""reg export hklm\sam c:\temp\qfljdeim.dat""",1
"powershell  -nop  -c  ""reg  export  hklm\sam  c:\temp\i5x4kaqf.dat""",1
reg export hklm\sam c:\windows\temp\kmsfh8nl.save,1
reg   export   hklm\sam   c:\windows\temp\10dkzutt.save,1
reg save hklm\security c:\windows\temp\1qa59kna.save,1
reg save hklm\security c:\windows\temp\77toqo7w.save,1
"cmd.exe /c ""reg save hklm\sam c:\temp\7a8gijpx.dat""",1
reg save hklm\sam c:\windows\temp\jt6bpp00.save,1
reg save hklm\security c:\windows\temp\xqkunjcn.save,1
"cmd.exe   /c   ""reg   export   hklm\security   c:\temp\9eya2giz.dat""",1
reg export hklm\sam c:\windows\temp\zmm8ews6.save,1
reg export hklm\system c:\windows\temp\3v3sqqwq.save,1
"cmd.exe /c ""reg export hklm\sam c:\temp\yxudso21.dat""",1
"powershell -nop -c ""cmd.exe  /c  ""reg  save  hklm\security  c:\temp\08m9isml.dat""""",1
"cmd.exe  /c  ""reg  save  hklm\security  c:\temp\ccnxw9hc.dat""",1
reg export hklm\system c:\windows\temp\j3hd3nqr.save,1
"powershell -nop -c ""reg export hklm\sam c:\temp\ox3nudm6.dat""",1
reg save hklm\sam c:\windows\temp\yklifxlf.save,1
reg  export  hklm\sam  c:\windows\temp\u3wqx3o0.save,1
reg save hklm\security c:\windows\temp\obdv7tro.save,1
"powershell -nop -c ""reg export hklm\security c:\temp\b5afqy2j.dat""",1
reg save hklm\security c:\windows\temp\n9ssc3s9.save,1
reg save hklm\security c:\windows\temp\ia4dtg8s.save,1
"cmd.exe  /c  ""reg  export  hklm\security  c:\temp\wsj8zqp6.dat""",1
"powershell -nop -c ""cmd.exe /c ""reg save hklm\sam c:\temp\hrzw1l68.dat""""",1
reg   save   hklm\sam   c:\windows\temp\xtl28ar5.save,1
"powershell -nop -c ""reg export hklm\security c:\temp\hpxqeh37.dat""",1
"cmd.exe /c ""powershell  -nop  -c  ""reg  save  hklm\security  c:\temp\m541cf5v.dat""""",1
reg save hklm\system c:\windows\temp\eamv5w39.save,1
"powershell -nop -c ""reg export hklm\security c:\temp\peospi5t.dat""",1
reg save hklm\system c:\windows\temp\ot3xemc1.save,1
"powershell -nop -c ""reg save hklm\sam c:\temp\512u36xh.dat""",1
"powershell -nop -c ""powershell -nop -c ""reg export hklm\sam c:\temp\qryw8280.dat""""",1
"cmd.exe /c ""reg save hklm\security c:\temp\huqxasgl.dat""",1
reg export hklm\security c:\windows\temp\kcl9ehnx.save,1
"powershell -nop -c ""reg export hklm\security c:\temp\d4n8ic4e.dat""",1
"powershell -nop -c ""reg save hklm\security c:\temp\y9dfkjgq.dat""",1
reg export hklm\system c:\windows\temp\nozm4m9m.save,1
"powershell -nop -c ""reg export hklm\sam c:\temp\nmceieue.dat""",1
rule:  c2  beacon  |  app:  any  |  dir:  outbound  |  act:  allow  |  port:  1337,2
"powershell -nop -c ""reg save hklm\security c:\temp\xeotz9j7.dat""",1
"powershell  -nop  -c  ""reg  save  hklm\sam  c:\temp\ha93hask.dat""",1
reg save hklm\security c:\windows\temp\sil5t6hc.save,1
reg save hklm\system c:\windows\temp\cvr1jzl0.save,1
reg  export  hklm\system  c:\windows\temp\4tfchtgh.save,1
"cmd.exe /c ""reg export hklm\sam c:\temp\l7u7cw65.dat""",1
"cmd.exe /c ""reg export hklm\sam c:\temp\kgmier1b.dat""",1
"powershell -nop -c ""cmd.exe  /c  ""reg  save  hklm\security  c:\temp\ul3z7c9e.dat""""",1
reg export hklm\security c:\windows\temp\pff0maae.save,1
reg export hklm\security c:\windows\temp\dqewtzrf.save,1
"cmd.exe /c ""cmd.exe   /c   ""reg   export   hklm\security   c:\temp\utgl9ll0.dat""""",1
reg save hklm\sam c:\windows\temp\fslfrhmi.save,1
reg export hklm\security c:\windows\temp\33uf3q91.save,1
"powershell -nop -c ""reg export hklm\security c:\temp\839vjwfo.dat""",1
reg export hklm\system c:\windows\temp\32v5hwe4.save,1
reg export hklm\security c:\windows\temp\b17nm9wn.save,1
"powershell   -nop   -c   ""reg   save   hklm\sam   c:\temp\kil7ds00.dat""",1
"powershell -nop -c ""reg export hklm\sam c:\temp\xhtyd9xw.dat""",1
"powershell -nop -c ""cmd.exe /c ""reg save hklm\sam c:\temp\p3zesfom.dat""""",1
"cmd.exe /c ""cmd.exe   /c   ""reg   export   hklm\security   c:\temp\a4o4py68.dat""""",1
"powershell -nop -c ""reg save hklm\security c:\temp\nj2uahif.dat""",1
"cmd.exe /c ""reg export hklm\security c:\temp\scfbceb1.dat""",1
reg   export   hklm\sam   c:\windows\temp\a3k3p65p.save,1
"cmd.exe /c ""powershell   -nop   -c   ""reg   export   hklm\security   c:\temp\bi703kqc.dat""""",1
"powershell -nop -c ""reg export hklm\sam c:\temp\tspnxk6a.dat""",1
"cmd.exe   /c   ""reg   export   hklm\sam   c:\temp\72adfxpq.dat""",1
"powershell -nop -c ""powershell  -nop  -c  ""reg  export  hklm\security  c:\temp\hm4mxk84.dat""""",1
reg export hklm\system c:\windows\temp\0bx9v07q.save,1
"powershell -nop -c ""reg  export  hklm\system  c:\windows\temp\z3f4gjmm.save""",1
"cmd.exe /c ""reg export hklm\security c:\temp\arap4m1o.dat""",1
"powershell -nop -c ""powershell   -nop   -c   ""reg   save   hklm\security   c:\temp\irdm1mlc.dat""""",1
"cmd.exe /c ""reg save hklm\security c:\temp\ngl3bmlq.dat""",1
"cmd.exe  /c  ""reg  save  hklm\sam  c:\temp\az7ls12h.dat""",1
"cmd.exe /c ""reg export hklm\sam c:\temp\ppirvyl3.dat""",1
reg save hklm\security c:\windows\temp\91i7lb9e.save,1
"cmd.exe /c ""powershell  -nop  -c  ""reg  save  hklm\security  c:\temp\uybalx14.dat""""",1
reg save hklm\sam c:\windows\temp\yfbonhph.save,1
reg save hklm\sam c:\windows\temp\r1cw4k8m.save,1
reg save hklm\security c:\windows\temp\lpd2qsj6.save,1
"cmd.exe /c ""reg save hklm\security c:\temp\ughu35tw.dat""",1
reg save hklm\security c:\windows\temp\g5sb9f5w.save,1
"powershell -nop -c ""reg export hklm\security c:\temp\9ion518w.dat""",1
reg export hklm\system c:\windows\temp\omh7plci.save,1
"cmd.exe /c ""reg save hklm\sam c:\temp\oxdwymbd.dat""",1
"cmd.exe /c ""reg  query  hkcu\console""",0
reg save hklm\system c:\windows\temp\l8o25elb.save,1
reg save hklm\sam c:\windows\temp\vkm2anu4.save,1
reg export hklm\sam c:\windows\temp\z8xsu680.save,1
"cmd.exe /c ""reg export hklm\sam c:\temp\i09whr5i.dat""",1
"cmd.exe /c ""reg save hklm\security c:\temp\8uq2xwug.dat""",1
reg export hklm\sam c:\windows\temp\23ddq4yx.save,1
"powershell -nop -c ""rule: c2 beacon | app: c:\windows\temp\nc.exe | dir: outbound | act: allow | port: tcp 8888""",2
reg export hklm\security c:\windows\temp\yvv21d3o.save,1
"cmd.exe /c ""reg export hklm\sam c:\temp\gd4i9znn.dat""",1
"powershell -nop -c ""reg export hklm\sam c:\temp\p867kgqe.dat""",1
"powershell -nop -c ""reg export hklm\security c:\temp\xbpmot7m.dat""",1
"cmd.exe /c ""reg save hklm\sam c:\temp\5zhqr31v.dat""",1
"powershell -nop -c ""reg export hklm\security c:\temp\qva1a986.dat""",1
"cmd.exe /c ""reg export hklm\security c:\temp\q5i2hkhe.dat""",1
"cmd.exe /c ""reg  export  hklm\system  c:\windows\temp\sa2mh6oa.save""",1
"cmd.exe /c ""reg export hklm\security c:\temp\svla8qum.dat""",1
"cmd.exe /c ""reg export hklm\sam c:\temp\dv8av244.dat""",1
reg save hklm\sam c:\windows\temp\6dyocskb.save,1
"cmd.exe /c ""reg export hklm\security c:\temp\ek0h6azr.dat""",1
"powershell -nop -c ""reg save hklm\security c:\temp\i1qz5f5e.dat""",1
"cmd.exe /c ""reg export hklm\security c:\temp\k7u5ffno.dat""",1
reg save hklm\sam c:\windows\temp\0d4kwgih.save,1
"powershell  -nop  -c  ""reg  export  hklm\sam  c:\temp\fhjdnqh7.dat""",1
"powershell -nop -c ""reg save hklm\security c:\temp\p3xio42s.dat""",1
"cmd.exe /c ""reg export hklm\sam c:\temp\9u7kgp9q.dat""",1
reg export hklm\sam c:\windows\temp\s29eou8n.save,1
"cmd.exe /c ""reg export hklm\security c:\temp\fbhidpg5.dat""",1
"cmd.exe /c ""reg export hklm\sam c:\temp\51yqnysz.dat""",1
reg export hklm\system c:\windows\temp\t9ihidc8.save,1
reg save hklm\security c:\windows\temp\v5a42n45.save,1
reg export hklm\sam c:\windows\temp\7wrivjuy.save,1
reg export hklm\security c:\windows\temp\tozc9mwo.save,1
reg save hklm\sam c:\windows\temp\g3pklnpc.save,1
reg save hklm\system c:\windows\temp\60rpz5ep.save,1
reg export hklm\system c:\windows\temp\uqtnhowo.save,1
"powershell -nop -c ""reg export hklm\sam c:\temp\r5fu5hhz.dat""",1
"cmd.exe /c ""powershell -nop -c ""reg save hklm\security c:\temp\ic3ygml1.dat""""",1
"cmd.exe   /c   ""reg   export   hklm\security   c:\temp\xrgmpwty.dat""",1
reg save hklm\sam c:\windows\temp\3uzd4t7x.save,1
reg export hklm\sam c:\windows\temp\ga7vdyan.save,1
"powershell -nop -c ""reg export hklm\sam c:\temp\7qnbb0f7.dat""",1
"powershell -nop -c ""reg export hklm\security c:\temp\sq1ntf56.dat""",1
reg save hklm\security c:\windows\temp\ug451la7.save,1
"cmd.exe  /c  ""reg  export  hklm\sam  c:\temp\lmex7ulz.dat""",1
reg export hklm\system c:\windows\temp\uk4bviqg.save,1
"cmd.exe /c ""reg export hklm\security c:\temp\2bqss2f8.dat""",1
"powershell -nop -c ""reg save hklm\sam c:\temp\jugvf0i9.dat""",1
"cmd.exe /c ""reg export hklm\security c:\temp\b5n9vdx4.dat""",1
reg save hklm\security c:\windows\temp\iko9jikx.save,1
reg save hklm\sam c:\windows\temp\riho0hfz.save,1
reg save hklm\sam c:\windows\temp\0knndrmn.save,1
"cmd.exe /c ""reg save hklm\security c:\temp\bh8j99gv.dat""",1
"cmd.exe /c ""reg export hklm\sam c:\temp\dnb42tb1.dat""",1
rule: reverse shell | app: c:\windows\temp\nc.exe | dir: outbound | act: allow | port: 4444,2
"cmd.exe /c ""reg export hklm\sam c:\temp\p240vrn4.dat""",1
"powershell -nop -c ""reg save hklm\security c:\temp\4x3elj80.dat""",1
reg save hklm\sam c:\windows\temp\4qakf878.save,1
"powershell -nop -c ""reg save hklm\sam c:\temp\5zfa9oeh.dat""",1
reg export hklm\system c:\windows\temp\6in6pum3.save,1
reg export hklm\security c:\windows\temp\91ie116m.save,1
reg export hklm\system c:\windows\temp\k8fe5d16.save,1
"powershell -nop -c ""reg save hklm\security c:\temp\gu2l4mey.dat""",1
"powershell -nop -c ""powershell  -nop  -c  ""reg  export  hklm\sam  c:\temp\gc32gglx.dat""""",1
reg export hklm\system c:\windows\temp\bwu5p3ej.save,1
"cmd.exe /c ""cmd.exe  /c  ""reg  export  hklm\sam  c:\temp\95wl7e97.dat""""",1
"cmd.exe /c ""reg save hklm\sam c:\temp\j0nycciz.dat""",1
"powershell -nop -c ""cmd.exe /c ""reg export hklm\security c:\temp\gcfiau4f.dat""""",1
"cmd.exe /c ""reg save hklm\sam c:\temp\2vwh84uw.dat""",1
reg  save  hklm\security  c:\windows\temp\84cnxgk5.save,1
reg export hklm\security c:\windows\temp\y5dartk7.save,1
reg  export  hklm\system  c:\windows\temp\87bnfzg4.save,1
"cmd.exe /c ""reg export hklm\security c:\temp\skppyg7d.dat""",1
"cmd.exe /c ""reg save hklm\sam c:\temp\1zxy69zo.dat""",1
"cmd.exe /c ""reg export hklm\security c:\temp\eegp5h3k.dat""",1
"powershell -nop -c ""reg save hklm\sam c:\temp\60b3l2w4.dat""",1
"powershell -nop -c ""reg export hklm\security c:\temp\3tkltfu3.dat""",1
"cmd.exe /c ""reg export hklm\sam c:\temp\dslhs7im.dat""",1
"powershell -nop -c ""reg export hklm\sam c:\temp\k7edae7l.dat""",1
reg export hklm\system c:\windows\temp\ua46i45c.save,1
"cmd.exe /c ""reg export hklm\security c:\temp\veqxefuw.dat""",1
"cmd.exe /c ""rule:   c2   beacon   |   app:   any   |   dir:   outbound   |   act:   allow   |   port:   1337""",2
"powershell -nop -c ""reg save hklm\sam c:\temp\amtnr9iv.dat""",1
reg save hklm\security c:\windows\temp\18u9rg19.save,1
"cmd.exe /c ""powershell  -nop  -c  ""reg  save  hklm\security  c:\temp\eypmm1hh.dat""""",1
"powershell -nop -c ""reg save hklm\security c:\temp\dbb3c4lq.dat""",1
reg save hklm\sam c:\windows\temp\4b4n438c.save,1
reg save hklm\security c:\windows\temp\71ph2vop.save,1
"powershell -nop -c ""reg save hklm\security c:\temp\xctlfkag.dat""",1
"cmd.exe /c ""reg save hklm\sam c:\temp\0veapr5l.dat""",1
"powershell -nop -c ""reg export hklm\sam c:\temp\itu8dmvb.dat""",1
"cmd.exe /c ""reg save hklm\sam c:\temp\jam41h0m.dat""",1
reg export hklm\security c:\windows\temp\0cply3m7.save,1
"cmd.exe /c ""reg save hklm\sam c:\temp\8vv0vve0.dat""",1
"powershell -nop -c ""reg  export  hklm\system  c:\windows\temp\kvho1oae.save""",1
"cmd.exe /c ""reg save hklm\sam c:\temp\scb8kfw3.dat""",1
"cmd.exe /c ""backup-utility write hklm\software to c:\backups\config.dat""",0
"powershell -nop -c ""reg save hklm\security c:\temp\z20e43qs.dat""",1
"cmd.exe /c ""reg save hklm\security c:\windows\temp\b8ttafwr.save""",1
"powershell -nop -c ""reg export hklm\sam c:\temp\rad0qdfb.dat""",1
"powershell -nop -c ""reg save hklm\sam c:\temp\duqixltt.dat""",1
reg save hklm\security c:\windows\temp\uin51f4h.save,1
reg save hklm\system c:\windows\temp\dcaar28i.save,1
"powershell -nop -c ""powershell -nop -c ""reg save hklm\sam c:\temp\ujroke7m.dat""""",1
"cmd.exe /c ""cmd.exe  /c  ""reg  save  hklm\sam  c:\temp\5dylt3gn.dat""""",1
