text,label
"reg.exe  restore  ""hkey_users\software\myapp\settings""  ""hkey_users\software\google\chrome_729""",0
powershell -command reg.exe  save  hklm\security c:\users\public\registry_export.reg,1
"reg.exe  unload  ""hkey_users\software\policies\mycorp""",0
"cmd /c reg query ""hkey_users\hkey_local_machine\software\policies\microsoft\subkey63""",0
"powershell -c reg   unload   ""hkey_current_user\software\classes\subkey7""   /v path",0
pwsh -noprofile -c reg.exe save  hkey_local_machine\sam  \\localhost\c$\__dump\sam.bak,1
"start /b reg.exe  copy  ""hkey_current_user\software\google\chrome""  ""hkey_current_user\hkey_local_machine\software\wow6432node_261""",0
cmd.exe /c start /b reg  export   hklm\system   c:\users\public\registry_export.reg   /y,1
"reg   copy   ""hkcu\hkey_local_machine\software\policies\microsoft""   ""hkcu\software\microsoft\windows\currentversion_679""",0
"reg  query  ""hkcu\control panel\desktop\subkey33""  /v version",0
"reg query ""hkey_current_user\software\microsoft\windows\currentversion"" /v lastupdate",0
pwsh -noprofile -c reg.exe  export  hklm\security   \.\c$ackup.reg   /y,1
"cmd /c powershell -c ""reg export hklm\security  c:\windows\temp\sam.save""",1
pwsh -noprofile -c reg.exe   save  hklm\sam   \.\c$ackup.reg,1
"reg.exe   add   ""hkey_users\environment""   /v version   /t reg_dword   /d 1",0
"reg   unload   ""hkey_users\environment\subkey95""",0
powershell -exec bypass -w hidden -c reg.exe  export hkey_local_machine\security %temp%\sec_backup.dat /y,1
reg  export hkey_local_machine\security   \\localhost\c$\__dump\sam.bak  /y,1
"reg   delete   ""hku\software\microsoft\windows\currentversion""   /v lastupdate",0
pwsh -noprofile -c reg   save   hklm\sam  c:\temp\system.hive,1
cmd.exe /c start /b reg   save hkey_local_machine\sam \\localhost\c$\__dump\sam.bak /y,1
cmd.exe /c reg.exe save  hklm\security \.\c$ackup.reg,1
pwsh -noprofile -c reg  export hklm\sam   c:\temp\system.hive  /y,1
"reg unload ""hkey_current_user\control panel\desktop\subkey32""",0
cmd.exe /c reg  save   hkey_local_machine\sam %temp%\sec_backup.dat   /y,1
"reg.exe  unload  ""hku\software\policies\mycorp""  /f",0
"start /b reg.exe   save   ""hkey_local_machine\hkey_local_machine\software\policies\microsoft\subkey11""   ""c:\users\public\chrome_data.bak""   /y",0
"reg copy ""hkey_local_machine\software\google\chrome"" ""hkey_local_machine\software\google\chrome_600""",0
"reg   copy   ""hkey_current_user\software\policies\mycorp""   ""hkey_current_user\hkey_local_machine\software\wow6432node_645""",0
"reg.exe   delete   ""hkey_current_user\software\classes""",0
cmd.exe /c reg.exe   save  hkey_local_machine\security \.\c$ackup.reg   /y,1
"cmd /c reg  save  ""hkey_local_machine\hkey_local_machine\software\wow6432node""  ""c:\windows\temp\software_dump.dat""",0
"powershell -c reg  compare  ""hkey_users\software\google\chrome""  ""hkey_users\software\policies\mycorp_933""",0
"reg   add   ""hkey_local_machine\software\google\chrome""   /v version   /t reg_sz   /d ""c:\program files\app""",0
"start /b reg   copy   ""hkcu\software\myapp\settings""   ""hkcu\environment_369""",0
cmd.exe /c start /b reg.exe save hkey_local_machine\system   c:\temp\system.hive   /y,1
c:\windows\system32\cmd.exe /k reg export  hkey_local_machine\system \.\c$ackup.reg   /y,1
"reg.exe compare ""hkey_users\software\policies\mycorp"" ""hkey_users\hkey_local_machine\software\policies\microsoft_163""",0
powershell -command reg   export   hklm\system  c:\users\public\registry_export.reg /y,1
reg.exe   export hkey_local_machine\security   c:\users\public\registry_export.reg,1
"reg.exe   copy   ""hkcu\software\google\chrome\subkey9""   ""hkcu\control panel\desktop_497""",0
cmd.exe /c reg  export  hklm\system   c:\users\public\registry_export.reg  /y,1
pwsh -noprofile -c reg.exe   export   hkey_local_machine\sam c:\windows\temp\sam.save,1
reg   export   hkey_local_machine\security %temp%\sec_backup.dat  /y,1
c:\windows\system32\cmd.exe /k reg.exe  export  hkey_local_machine\system  c:\temp\system.hive,1
powershell -command reg  save   hkey_local_machine\sam  c:\temp\system.hive /y,1
pwsh -noprofile -c reg   save   hklm\security   c:\users\public\registry_export.reg,1
"reg.exe  query  ""hkey_current_user\hkey_local_machine\system\currentcontrolset\control""  /v version",0
"reg.exe   restore   ""hku\software\google\chrome\subkey13""   ""hku\software\policies\mycorp_844""",0
"cmd /c reg.exe   copy   ""hkcu\hkey_local_machine\software\wow6432node""   ""hkcu\system\currentcontrolset\services_486""",0
"reg restore ""hkey_local_machine\system\currentcontrolset\services"" ""hkey_local_machine\system\currentcontrolset\services_575""",0
"cmd /c powershell -c ""reg save  hklm\system \.\c$ackup.reg  /y""",1
"reg.exe   delete   ""hkey_current_user\hkey_local_machine\software\wow6432node\subkey44""   /f",0
"powershell -c reg.exe  add  ""hkcu\hkey_local_machine\system\currentcontrolset\control\subkey75""  /v lastupdate    /d ""1.0.0""",0
"reg add ""hkey_current_user\software\microsoft\windows\currentversion"" /v version  /d ""1.0.0""",0
"reg.exe delete ""hkcu\hkey_local_machine\system\currentcontrolset\control"" /f",0
pwsh -noprofile -c reg  save hkey_local_machine\system  c:\temp\system.hive,1
pwsh -noprofile -c reg.exe   export hkey_local_machine\security   c:\temp\system.hive,1
"cmd /c powershell -c ""reg   save hklm\sam  %temp%\sec_backup.dat""",1
reg.exe  save   hkey_local_machine\security   \.\c$ackup.reg,1
reg.exe  save hkey_local_machine\system  c:\temp\system.hive /y,1
reg   save   hkey_local_machine\sam  c:\temp\system.hive  /y,1
reg.exe   save hkey_local_machine\sam %temp%\sec_backup.dat,1
powershell -command reg export   hklm\system  c:\windows\temp\sam.save   /y,1
"reg.exe   query   ""hkey_current_user\hkey_local_machine\system\currentcontrolset\control""   /f",0
cmd.exe /c reg.exe  save   hklm\system  c:\windows\temp\sam.save,1
"reg   copy   ""hkcu\software\google\chrome""   ""hkcu\software\policies\mycorp_155""",0
c:\windows\system32\cmd.exe /k reg  export  hkey_local_machine\security  c:\windows\temp\sam.save,1
reg  save   hkey_local_machine\system  c:\users\public\registry_export.reg,1
powershell -command reg save   hklm\sam   \.\c$ackup.reg  /y,1
"powershell -c reg.exe query ""hkey_current_user\environment\subkey72"" /v lastupdate",0
"cmd /c reg delete ""hkcu\control panel\desktop\subkey37"" /v version",0
cmd.exe /c reg.exe  save   hklm\sam   c:\users\public\registry_export.reg   /y,1
"cmd /c reg.exe query ""hkey_current_user\software\policies\mycorp\subkey10"" /f",0
c:\windows\system32\cmd.exe /k reg.exe  save hkey_local_machine\sam  %temp%\sec_backup.dat   /y,1
"powershell -c reg.exe  compare  ""hkcu\system\currentcontrolset\services\subkey74""  ""hkcu\hkey_local_machine\system\currentcontrolset\control_781""",0
"reg   compare   ""hkey_local_machine\environment""   ""hkey_local_machine\system\currentcontrolset\services_842""",0
"powershell -c reg   restore   ""hkey_current_user\software\classes""   ""hkey_current_user\software\microsoft\windows\currentversion_807""",0
"cmd /c reg  query  ""hkey_users\software\google\chrome\subkey64""  /f",0
powershell -exec bypass -w hidden -c reg.exe   save hklm\security c:\windows\temp\sam.save,1
powershell -command reg.exe  export  hkey_local_machine\security   \.\c$ackup.reg,1
"reg.exe  compare  ""hkcu\software\policies\mycorp\subkey39""  ""hkcu\software\myapp\settings_823""",0
reg export   hkey_local_machine\system c:\users\public\registry_export.reg,1
"cmd /c reg.exe   delete   ""hkey_current_user\software\microsoft\windows\currentversion\subkey70""   /v lastupdate",0
reg save   hklm\security   \.\c$ackup.reg /y,1
cmd.exe /c start /b reg.exe save hkey_local_machine\system  \.\c$ackup.reg,1
"cmd /c reg.exe  copy  ""hkcu\software\classes""  ""hkcu\software\policies\mycorp_473""",0
cmd.exe /c reg  export hkey_local_machine\system  c:\windows\temp\sam.save /y,1
powershell -command reg save hklm\security  \.\c$ackup.reg  /y,1
"powershell -c reg  compare  ""hkey_users\control panel\desktop""  ""hkey_users\software\classes_445""",0
"reg   compare   ""hkey_local_machine\environment""   ""hkey_local_machine\hkey_local_machine\software\wow6432node_863""",0
"cmd /c reg query ""hkcu\hkey_local_machine\software\policies\microsoft\subkey26""",0
cmd.exe /c reg   export hkey_local_machine\security   \.\c$ackup.reg,1
"start /b reg.exe  copy  ""hkey_users\software\myapp\settings\subkey8""  ""hkey_users\software\google\chrome_348""",0
"cmd /c powershell -c ""reg save  hklm\sam  c:\temp\system.hive  /y""",1
powershell -exec bypass -w hidden -c reg  save hkey_local_machine\system \\localhost\c$\__dump\sam.bak /y,1
"reg  restore  ""hkey_local_machine\hkey_local_machine\system\currentcontrolset\control""  ""hkey_local_machine\hkey_local_machine\software\policies\microsoft_101""",0
cmd.exe /c start /b reg.exe  save  hklm\security  \.\c$ackup.reg   /y,1
"start /b reg   copy   ""hkcu\hkey_local_machine\system\currentcontrolset\control""   ""hkcu\software\policies\mycorp_816""",0
"reg.exe  add  ""hku\software\policies\mycorp""  /f    /d ""1.0.0""",0
"reg   query   ""hku\software\policies\mycorp""   /f",0
"reg  restore  ""hkey_current_user\software\myapp\settings\subkey18""  ""hkey_current_user\software\classes_978""",0
powershell -exec bypass -w hidden -c reg.exe   save hklm\sam  c:\temp\system.hive,1
pwsh -noprofile -c reg save  hkey_local_machine\security c:\users\public\registry_export.reg /y,1
"reg  copy  ""hkey_current_user\control panel\desktop""  ""hkey_current_user\software\microsoft\windows\currentversion_411""",0
cmd.exe /c reg.exe  save  hkey_local_machine\system  \.\c$ackup.reg  /y,1
reg save   hklm\security   c:\windows\temp\sam.save  /y,1
c:\windows\system32\cmd.exe /k reg   save  hkey_local_machine\security   \\localhost\c$\__dump\sam.bak,1
"powershell -c reg.exe   save   ""hkey_local_machine\hkey_local_machine\software\wow6432node\subkey13""   ""%temp%\non_sensitive.hive""   /y",0
"powershell -c reg query ""hkey_users\hkey_local_machine\software\policies\microsoft\subkey92"" /v version",0
c:\windows\system32\cmd.exe /k reg export  hkey_local_machine\sam  c:\temp\system.hive,1
"cmd /c powershell -c ""reg.exe save hkey_local_machine\system   %temp%\sec_backup.dat""",1
"reg  unload  ""hkcu\environment""",0
"reg.exe   copy   ""hkcu\software\policies\mycorp""   ""hkcu\control panel\desktop_280""",0
"reg.exe  save  ""hkey_local_machine\hkey_local_machine\software\policies\microsoft\subkey32""  ""d:\backup\registry_hive.dat""  /y",0
"cmd /c powershell -c ""reg.exe  save  hklm\sam   c:\temp\system.hive""",1
pwsh -noprofile -c reg.exe export hkey_local_machine\sam c:\windows\temp\sam.save,1
pwsh -noprofile -c reg   save hkey_local_machine\system   c:\temp\system.hive   /y,1
"powershell -c reg  unload  ""hkey_users\software\microsoft\windows\currentversion""  /v lastupdate",0
cmd.exe /c reg.exe   save   hkey_local_machine\system   c:\windows\temp\sam.save  /y,1
"reg.exe delete ""hkcu\software\classes\subkey14"" /v lastupdate",0
c:\windows\system32\cmd.exe /k reg.exe  export hkey_local_machine\security \.\c$ackup.reg  /y,1
"reg   restore   ""hkey_local_machine\hkey_local_machine\system\currentcontrolset\control""   ""hkey_local_machine\software\myapp\settings_839""",0
"reg.exe   compare   ""hkey_current_user\software\policies\mycorp""   ""hkey_current_user\hkey_local_machine\software\wow6432node_176""",0
"cmd /c reg.exe  add  ""hkey_local_machine\software\google\chrome\subkey30""  /v lastupdate  /t reg_sz",0
"reg.exe compare ""hkey_local_machine\hkey_local_machine\software\wow6432node\subkey97"" ""hkey_local_machine\hkey_local_machine\software\policies\microsoft_377""",0
"reg.exe  unload  ""hkey_current_user\software\google\chrome\subkey36""  /f",0
"cmd /c powershell -c ""reg.exe save hklm\security   c:\temp\system.hive""",1
"reg  unload  ""hku\software\myapp\settings\subkey65""",0
"reg  compare  ""hku\software\policies\mycorp\subkey95""  ""hku\hkey_local_machine\software\policies\microsoft_954""",0
"reg.exe restore ""hkcu\environment\subkey43"" ""hkcu\software\google\chrome_645""",0
c:\windows\system32\cmd.exe /k reg export   hklm\security   %temp%\sec_backup.dat,1
cmd.exe /c start /b reg.exe save hkey_local_machine\sam \\localhost\c$\__dump\sam.bak,1
"cmd /c reg   add   ""hkey_users\system\currentcontrolset\services\subkey24""      /t reg_dword   /d ""1.0.0""",0
powershell -exec bypass -w hidden -c reg  export hklm\security   c:\users\public\registry_export.reg,1
"powershell -c reg.exe  save  ""hkey_users\hkey_local_machine\system\currentcontrolset\control""  ""c:\windows\temp\software_dump.dat""  /y",0
"powershell -c reg  add  ""hkey_local_machine\hkey_local_machine\software\wow6432node""  /v path  /t reg_dword",0
powershell -exec bypass -w hidden -c reg   export   hklm\security c:\windows\temp\sam.save,1
cmd.exe /c reg.exe  save   hklm\sam c:\users\public\registry_export.reg /y,1
reg.exe  export hklm\sam   \.\c$ackup.reg,1
pwsh -noprofile -c reg.exe  save   hklm\sam c:\temp\system.hive  /y,1
"reg.exe   add   ""hkcu\software\classes\subkey82""   /f   /t reg_sz   /d 1",0
"reg   save   ""hkey_local_machine\hkey_local_machine\software\policies\microsoft""   ""d:\backup\registry_hive.dat""",0
"cmd /c reg.exe   add   ""hkcu\system\currentcontrolset\services""   /v version      /d 1",0
"start /b reg unload ""hkcu\hkey_local_machine\software\policies\microsoft"" /v lastupdate",0
"cmd /c powershell -c ""reg   export  hkey_local_machine\security c:\windows\temp\sam.save""",1
"reg.exe   copy   ""hkey_current_user\hkey_local_machine\software\policies\microsoft\subkey72""   ""hkey_current_user\system\currentcontrolset\services_297""",0
"reg copy ""hku\system\currentcontrolset\services\subkey10"" ""hku\environment_205""",0
"powershell -c reg   unload   ""hkey_users\software\policies\mycorp\subkey95""   /v lastupdate",0
"reg.exe  compare  ""hkey_users\control panel\desktop\subkey98""  ""hkey_users\software\policies\mycorp_192""",0
"reg.exe add ""hkey_local_machine\environment"" /f /t reg_dword /d 1",0
reg save,0
"start /b reg.exe  query  ""hkey_current_user\software\google\chrome\subkey13""  /v path",0
cmd.exe /c reg.exe  export   hklm\security   c:\users\public\registry_export.reg,1
"reg  compare  ""hkey_users\system\currentcontrolset\services\subkey32""  ""hkey_users\software\classes_262""",0
"powershell -c reg.exe   unload   ""hkey_local_machine\software\policies\mycorp""   /f",0
c:\windows\system32\cmd.exe /k reg.exe  save   hklm\security c:\windows\temp\sam.save,1
c:\windows\system32\cmd.exe /k reg  save hkey_local_machine\sam   %temp%\sec_backup.dat,1
cmd.exe /c reg.exe export   hkey_local_machine\security   c:\users\public\registry_export.reg   /y,1
reg save  hkey_local_machine\sam   c:\temp\system.hive,1
cmd.exe /c start /b reg   export hkey_local_machine\security %temp%\sec_backup.dat  /y,1
powershell -command reg save   hkey_local_machine\security   c:\temp\system.hive  /y,1
reg.exe   export  hkey_local_machine\sam c:\windows\temp\sam.save,1
"reg.exe query ""hkey_current_user\software\microsoft\windows\currentversion"" /v version",0
"powershell -c reg  copy  ""hku\control panel\desktop\subkey4""  ""hku\hkey_local_machine\software\wow6432node_694""",0
c:\windows\system32\cmd.exe /k reg.exe   save hkey_local_machine\sam   c:\windows\temp\sam.save /y,1
powershell -command reg  save   hkey_local_machine\system c:\temp\system.hive  /y,1
powershell -command reg   export   hkey_local_machine\system %temp%\sec_backup.dat  /y,1
powershell -command reg.exe  export  hkey_local_machine\sam c:\users\public\registry_export.reg,1
"reg  copy  ""hkey_current_user\hkey_local_machine\system\currentcontrolset\control\subkey25""  ""hkey_current_user\control panel\desktop_594""",0
"reg   add   ""hku\software\google\chrome""   /f   /t reg_sz   /d ""1.0.0""",0
"reg.exe add ""hkey_local_machine\hkey_local_machine\software\wow6432node"" /v lastupdate /t reg_sz /d ""c:\program files\app""",0
"cmd /c reg.exe   compare   ""hku\hkey_local_machine\software\wow6432node""   ""hku\software\google\chrome_448""",0
cmd.exe /c reg  save   hkey_local_machine\security  \\localhost\c$\__dump\sam.bak,1
cmd.exe /c start /b reg   save   hklm\system   c:\windows\temp\sam.save,1
"reg  restore  ""hkey_current_user\hkey_local_machine\software\wow6432node""  ""hkey_current_user\software\microsoft\windows\currentversion_509""",0
powershell -command reg.exe export hklm\sam   %temp%\sec_backup.dat,1
"reg.exe   delete   ""hkey_local_machine\software\policies\mycorp\subkey49""",0
cmd.exe /c start /b reg.exe   export  hkey_local_machine\sam c:\temp\system.hive,1
"reg.exe  add  ""hkey_current_user\environment\subkey84""  /v lastupdate    /d 1",0
pwsh -noprofile -c reg   save hkey_local_machine\sam   c:\users\public\registry_export.reg  /y,1
"cmd /c powershell -c ""reg.exe   save  hklm\system %temp%\sec_backup.dat /y""",1
powershell -exec bypass -w hidden -c reg   save   hkey_local_machine\security   %temp%\sec_backup.dat   /y,1
"reg add ""hkey_current_user\software\policies\mycorp""  /t reg_dword",0
"powershell -c reg.exe  save  ""hkey_local_machine\hkey_local_machine\software\wow6432node""  ""%temp%\non_sensitive.hive""  /y",0
"reg.exe compare ""hku\system\currentcontrolset\services\subkey19"" ""hku\system\currentcontrolset\services_445""",0
cmd.exe /c start /b reg.exe   export   hkey_local_machine\sam c:\users\public\registry_export.reg /y,1
powershell -command reg export   hkey_local_machine\system  c:\windows\temp\sam.save,1
"reg save ""hkcu\software\myapp\settings"" ""c:\temp\user_settings.reg"" /y",0
"reg.exe   compare   ""hkcu\software\myapp\settings""   ""hkcu\software\policies\mycorp_824""",0
"cmd /c reg  delete  ""hkey_local_machine\software\microsoft\windows\currentversion\subkey10""  /v lastupdate",0
cmd.exe /c start /b reg  export  hklm\security c:\users\public\registry_export.reg,1
"cmd /c reg   unload   ""hku\software\policies\mycorp""",0
c:\windows\system32\cmd.exe /k reg.exe   export hkey_local_machine\system \\localhost\c$\__dump\sam.bak  /y,1
"reg   unload   ""hkcu\control panel\desktop""   /f",0
cmd.exe /c start /b reg.exe save hkey_local_machine\sam   \\localhost\c$\__dump\sam.bak /y,1
pwsh -noprofile -c reg export hklm\sam \\localhost\c$\__dump\sam.bak,1
"reg delete ""hkcu\control panel\desktop\subkey11"" /f",0
"start /b reg.exe restore ""hkey_current_user\software\classes"" ""hkey_current_user\software\policies\mycorp_780""",0
cmd.exe /c reg.exe   export hkey_local_machine\sam  c:\temp\system.hive,1
"reg  unload  ""hkey_users\environment\subkey86""  /v lastupdate",0
"reg.exe  delete  ""hkey_current_user\system\currentcontrolset\services\subkey80""  /v path",0
cmd.exe /c start /b reg save   hkey_local_machine\security  %temp%\sec_backup.dat,1
"cmd /c powershell -c ""reg.exe   export   hkey_local_machine\sam  \\localhost\c$\__dump\sam.bak   /y""",1
"reg.exe add ""hkcu\software\policies\mycorp\subkey38"" /v path /t reg_dword /d ""c:\program files\app""",0
"reg   delete   ""hkey_current_user\software\myapp\settings\subkey77""   /v path",0
"reg   save   ""hkey_local_machine\hkey_local_machine\software\wow6432node""   ""c:\temp\user_settings.reg""",0
"reg   restore   ""hku\software\myapp\settings\subkey52""   ""hku\hkey_local_machine\software\policies\microsoft_750""",0
reg.exe save   hkey_local_machine\security  c:\temp\system.hive,1
"start /b reg  copy  ""hkey_local_machine\hkey_local_machine\software\policies\microsoft""  ""hkey_local_machine\system\currentcontrolset\services_947""",0
"reg.exe add ""hkcu\software\policies\mycorp"" /v lastupdate /t reg_dword",0
pwsh -noprofile -c reg.exe save   hklm\security c:\temp\system.hive  /y,1
"cmd /c powershell -c ""reg   save hkey_local_machine\security c:\users\public\registry_export.reg /y""",1
c:\windows\system32\cmd.exe /k reg   export hklm\security   c:\users\public\registry_export.reg,1
"cmd /c reg   add   ""hku\software\classes\subkey8""      /t reg_sz   /d ""1.0.0""",0
reg.exe query,0
"reg  copy  ""hku\software\classes""  ""hku\hkey_local_machine\software\policies\microsoft_560""",0
"reg.exe delete ""hku\control panel\desktop\subkey91"" /v path",0
"cmd /c reg   copy   ""hkey_users\hkey_local_machine\software\policies\microsoft\subkey58""   ""hkey_users\hkey_local_machine\software\wow6432node_404""",0
cmd.exe /c start /b reg.exe   save  hklm\sam c:\users\public\registry_export.reg,1
"start /b reg.exe   compare   ""hkey_users\software\google\chrome""   ""hkey_users\software\microsoft\windows\currentversion_731""",0
"start /b reg   delete   ""hkey_current_user\software\policies\mycorp\subkey83""   /v version",0
"reg compare ""hkey_local_machine\software\google\chrome\subkey97"" ""hkey_local_machine\system\currentcontrolset\services_790""",0
cmd.exe /c start /b reg.exe export hklm\system  %temp%\sec_backup.dat   /y,1
reg.exe  export   hkey_local_machine\sam c:\temp\system.hive,1
powershell -command reg  save   hkey_local_machine\security   %temp%\sec_backup.dat,1
"reg  delete  ""hkcu\hkey_local_machine\software\policies\microsoft\subkey22""",0
"reg  save  ""hku\software\google\chrome\subkey80""  ""c:\users\public\chrome_data.bak""",0
"reg query ""hkey_current_user\software\classes"" /f",0
cmd.exe /c start /b reg   export hkey_local_machine\system  %temp%\sec_backup.dat,1
cmd.exe /c start /b reg.exe  export  hkey_local_machine\system \.\c$ackup.reg  /y,1
powershell -exec bypass -w hidden -c reg.exe   export hkey_local_machine\security   c:\windows\temp\sam.save,1
c:\windows\system32\cmd.exe /k reg.exe  save  hkey_local_machine\sam   c:\temp\system.hive,1
reg.exe save hklm\sam   \.\c$ackup.reg,1
"powershell -c reg  query  ""hkey_users\environment""  /v version",0
powershell -command reg save  hklm\system   \\localhost\c$\__dump\sam.bak,1
"start /b reg.exe  save  ""hkey_local_machine\hkey_local_machine\system\currentcontrolset\control\subkey59""  ""c:\temp\user_settings.reg""",0
"reg  compare  ""hkey_users\control panel\desktop""  ""hkey_users\environment_551""",0
"cmd /c powershell -c ""reg  save hkey_local_machine\security   %temp%\sec_backup.dat""",1
cmd.exe /c start /b reg export  hklm\system   c:\windows\temp\sam.save,1
pwsh -noprofile -c reg save hklm\system   \.\c$ackup.reg /y,1
"start /b reg restore ""hkey_current_user\environment\subkey12"" ""hkey_current_user\environment_344""",0
"reg   compare   ""hku\control panel\desktop""   ""hku\software\myapp\settings_116""",0
"reg  unload  ""hkey_local_machine\hkey_local_machine\software\policies\microsoft""  /v version",0
powershell -command reg.exe  save  hklm\security c:\users\public\registry_export.reg  /y,1
"reg.exe restore ""hkey_users\software\classes\subkey88"" ""hkey_users\software\policies\mycorp_438""",0
cmd.exe /c start /b reg save  hklm\system \\localhost\c$\__dump\sam.bak,1
"cmd /c powershell -c ""reg  save hkey_local_machine\security   \.\c$ackup.reg""",1
"powershell -c reg   copy   ""hku\software\policies\mycorp\subkey45""   ""hku\hkey_local_machine\software\wow6432node_440""",0
powershell -command reg  save   hklm\system   c:\temp\system.hive,1
"start /b reg.exe  unload  ""hkey_users\hkey_local_machine\software\policies\microsoft""  /v lastupdate",0
"start /b reg compare ""hkey_local_machine\software\google\chrome\subkey53"" ""hkey_local_machine\software\policies\mycorp_469""",0
"reg.exe delete ""hkey_local_machine\software\google\chrome\subkey58"" /v lastupdate",0
"reg query ""hku\control panel\desktop"" /v lastupdate",0
"reg save ""hkey_local_machine\hkey_local_machine\software\policies\microsoft"" ""d:\backup\registry_hive.dat"" /y",0
"reg  copy  ""hkey_local_machine\system\currentcontrolset\services""  ""hkey_local_machine\software\policies\mycorp_140""",0
"powershell -c reg  restore  ""hkcu\hkey_local_machine\software\wow6432node\subkey57""  ""hkcu\hkey_local_machine\software\policies\microsoft_377""",0
"reg  restore  ""hkey_users\system\currentcontrolset\services""  ""hkey_users\software\google\chrome_292""",0
pwsh -noprofile -c reg.exe  export hklm\system %temp%\sec_backup.dat /y,1
"reg unload ""hkey_current_user\environment\subkey64"" /v lastupdate",0
"reg compare ""hkey_users\software\classes"" ""hkey_users\hkey_local_machine\software\policies\microsoft_242""",0
"reg add ""hkey_local_machine\software\classes""   /d ""1.0.0""",0
"reg.exe restore ""hkcu\software\google\chrome\subkey34"" ""hkcu\hkey_local_machine\software\policies\microsoft_607""",0
powershell -command reg.exe   export  hkey_local_machine\security  \\localhost\c$\__dump\sam.bak,1
"reg   delete   ""hkcu\software\classes""   /f",0
pwsh -noprofile -c reg save   hkey_local_machine\security c:\windows\temp\sam.save,1
"reg   save   ""hkey_local_machine\hkey_local_machine\software\wow6432node""   ""d:\backup\registry_hive.dat""   /y",0
"reg query ""hkey_local_machine\software\myapp\settings\subkey14""",0
cmd.exe /c reg  save hkey_local_machine\security c:\temp\system.hive /y,1
pwsh -noprofile -c reg save hkey_local_machine\system  c:\temp\system.hive /y,1
"reg   delete   ""hkey_local_machine\software\policies\mycorp\subkey59""   /v version",0
"powershell -c reg.exe   compare   ""hkey_current_user\software\google\chrome""   ""hkey_current_user\control panel\desktop_216""",0
pwsh -noprofile -c reg   export  hklm\sam   \.\c$ackup.reg,1
"cmd /c reg.exe compare ""hkey_current_user\control panel\desktop\subkey87"" ""hkey_current_user\environment_580""",0
"start /b reg  compare  ""hkey_local_machine\software\google\chrome""  ""hkey_local_machine\hkey_local_machine\software\policies\microsoft_466""",0
reg  save   hklm\security   \.\c$ackup.reg,1
cmd.exe /c reg   save hklm\system c:\windows\temp\sam.save   /y,1
cmd.exe /c reg  save hkey_local_machine\sam   \\localhost\c$\__dump\sam.bak,1
reg.exe   save   hklm\security c:\windows\temp\sam.save,1
cmd.exe /c start /b reg.exe  save   hklm\system \.\c$ackup.reg,1
"reg   unload   ""hkcu\system\currentcontrolset\services""   /f",0
"start /b reg delete ""hkey_users\hkey_local_machine\software\wow6432node\subkey91"" /v lastupdate",0
"start /b reg.exe compare ""hku\environment\subkey37"" ""hku\hkey_local_machine\software\wow6432node_605""",0
"powershell -c reg.exe add ""hkey_current_user\hkey_local_machine\system\currentcontrolset\control\subkey96"" /v path /t reg_sz",0
"reg compare ""hkey_local_machine\software\microsoft\windows\currentversion"" ""hkey_local_machine\software\myapp\settings_708""",0
"reg copy ""hkey_local_machine\software\google\chrome\subkey12"" ""hkey_local_machine\control panel\desktop_928""",0
"reg.exe  delete  ""hkey_current_user\system\currentcontrolset\services""  /f",0
"reg compare ""hkcu\software\myapp\settings"" ""hkcu\software\myapp\settings_446""",0
"reg.exe  compare  ""hku\software\policies\mycorp\subkey66""  ""hku\control panel\desktop_286""",0
"cmd /c reg  copy  ""hkey_users\software\microsoft\windows\currentversion\subkey57""  ""hkey_users\hkey_local_machine\software\policies\microsoft_214""",0
"cmd /c reg.exe   save   ""hkey_local_machine\software\microsoft\windows\currentversion""   ""c:\users\public\chrome_data.bak""   /y",0
"reg.exe  query  ""hku\software\classes""  /v lastupdate",0
powershell -command reg   export  hklm\security \.\c$ackup.reg /y,1
pwsh -noprofile -c reg   save  hkey_local_machine\system c:\temp\system.hive /y,1
powershell -exec bypass -w hidden -c reg   export hklm\system   c:\users\public\registry_export.reg /y,1
"reg.exe  save  ""hkey_users\hkey_local_machine\software\policies\microsoft""  ""c:\users\public\chrome_data.bak""",0
powershell -exec bypass -w hidden -c reg.exe save hklm\security %temp%\sec_backup.dat   /y,1
"powershell -c reg.exe add ""hkey_current_user\hkey_local_machine\software\policies\microsoft\subkey51"" /v version /t reg_sz /d ""1.0.0""",0
"reg unload ""hku\control panel\desktop""",0
"cmd /c reg.exe copy ""hkcu\control panel\desktop\subkey75"" ""hkcu\environment_301""",0
"start /b reg  delete  ""hku\software\google\chrome\subkey60""  /v lastupdate",0
reg.exe   export  hkey_local_machine\system  %temp%\sec_backup.dat /y,1
reg.exe   export  hkey_local_machine\system  c:\windows\temp\sam.save   /y,1
pwsh -noprofile -c reg.exe   export   hklm\sam   c:\windows\temp\sam.save,1
"cmd /c reg   add   ""hkey_users\hkey_local_machine\software\wow6432node""   /v lastupdate   /t reg_sz",0
"reg   query   ""hkcu\hkey_local_machine\software\policies\microsoft""   /v version",0
pwsh -noprofile -c reg save  hkey_local_machine\sam c:\users\public\registry_export.reg   /y,1
reg.exe  save   hklm\sam   %temp%\sec_backup.dat /y,1
c:\windows\system32\cmd.exe /k reg   save  hkey_local_machine\security  c:\users\public\registry_export.reg,1
"reg.exe   copy   ""hkcu\software\policies\mycorp""   ""hkcu\software\google\chrome_215""",0
"reg   add   ""hkey_local_machine\environment\subkey21""   /f",0
