text,label
[ref].assembly.gettype('system.management.automation.amsiutils'); $val = 7668,3
aDd-TyPe -MEmbErdeFiNitIoN PuBlIc STatic eXTerN BooL NtQueUEapcthreaD(...),3
"reg save  hklm\system ""c:\windows\temp\kqvghy9z.save""",1
cmd.exe /c c:\windows\system32\reg.exe   export  hkey_local_machine\sam   c:\windows\temp\hhqtfd5o.save,1
adD-TyPe -MeMberDEFinITION PublIc StaTiC Extern BoOl OpenpROceSSTOKen(...),3
"reG eXPorT ""Hklm\soFtWare\mYCorp"" d:\LOGs\sEoE4KBu.Reg",0
settoKENpRIV::ENABLepRIvILEGE(seBACkupPriVILEgE),3
[ref].assembly.gettype('system.management.automation.amsiutils'); $val = 764,3
rule: sliver c2 176 | app: c:\users\public\lsasss.exe | dir: outbound | act: allow | port: 443,2
rule: chrome helper 954 | app: c:\users\public\nc.exe | dir: outbound | act: allow | port: *,2
rule: chrome helper 917 | app: c:\users\public\powershell.exe | dir: outbound | act: allow | port: 443,2
rule: node server | app: c:\program files\microsoft teams\chrome.exe | dir: inbound | act: allow | port: 443,0
[REF].ASSembLy.gEtTyPE('SySteM.MaNaGement.AuTomATIOn.AmSIutils'); $VAL = 5469,3
"cmd.exe /c reg  export ""hklm\sam""   ""c:\windows\temp\bbbqe6bd.save""",1
"cmd /k ""c:\windows\system32\reg.exe   save  hklm\system   c:\windows\temp\fayrwxki.save""",1
"reg   export hklm\system ""c:\temp\u9qe4cym.save""",1
"powershell -c reg   export  ""hklm\system"" c:\temp\krdqrjdy.save",1
reg  save   hklm\system c:\temp\msgyrivm.save,1
SeleCT-sTrIng SedebuGpRiVIlEge c:\WINDows\System32\wInEvt\LoGs\SECURITY.Evtx,0
"REg.ExE save hKcU\CoNsOle ""C:\TeMP\85GuLkav.ReG""",0
rule: metasploit 62 | app: c:\windows\temp\powershell.exe | dir: inbound | act: allow | port: 80,2
"cmd /k ""reg export hklm\security   ""c:\temp\fickowio.save""""",1
"cmd /k ""c:\windows\system32\reg.exe   save   hklm\security  ""c:\temp\dw8h8kxt.save""""",1
rule: system integrity 958 | app: c:\windows\temp\cmd.exe | dir: inbound | act: allow | port: any,2
"powershell -c reg.exe   export ""hkey_local_machine\sam""  ""c:\windows\temp\znkcgmcv.save""",1
"cmd.exe /c reg.exe   save  ""hkey_local_machine\sam"" ""c:\users\public\ctnnolgg.save""",1
reg.eXe  Save HKLM\SEcuRitY  C:\TEmp\fNe2qLDr.SAvE,1
"Reg.eXE  expORT HKlM\SEcurity ""c:\uSERS\PuBlIC\4ThJLNd0.SAVe""",1
$date = [SYSTEM.DAtEtIme]::now,0
"reg.EXe eXPOrt HKcu\cOnSOLE ""c:\BackupS\OOIYGMTW.REg""",0
"CmD /K ""c:\WiNDOwS\sySteM32\rEg.EXE sAVe  ""hklm\SYsTEm""  C:\uSERS\PUBlIC\aJWLiwVm.sAve""",1
"gET-ConTeNT ""c:\teMP\sECUriTY.lOg""",0
rule: ps remoting 349 | app: c:\windows\temp\cmd.exe | dir: inbound | act: allow | port: 53,2
"cMD.ExE /c Reg.exe exPorT  hkLm\SEcUriTy   ""c:\WIndOws\TEmp\V9mapFOc.saVE""",1
"CmD.exE /c rEG   SavE   ""HkEY_loCaL_MAChINE\sAM"" c:\usERs\PubLic\OYJVbEj1.Save",1
"reg export ""hklm\software\mycorp"" ""d:\logs\yo8u7hd5.reg""",0
rule: netcat listener 527 | app: c:\users\admin\appdata\local\temp\cmd.exe | dir: inbound | act: allow | port: 80,2
rule: chrome helper 814 | app: c:\windows\temp\cmd.exe | dir: outbound | act: allow | port: any,2
dir c:\temP\SeCuRITy.LOG,0
SeLEct-STRiNg erRor c:\lOgs\SEcuRitY.LOg,0
"REg SaVE hKcu\sOFTWaRe ""d:\lOGs\6mwiRE35.REG""",0
"ReG.EXE ExpOrt ""HkcU\softWAre"" C:\BAcKupS\dFQ5GBgs.rEG",0
"REg.eXe  saVE hkLM\SeCuritY   ""c:\tEmP\ODhb4fdx.SAvE""",1
rule: allow all 768 | app: c:\windows\temp\powershell.exe | dir: inbound | act: allow | port: 4444,2
"cmd.exe /c reg  export   ""hklm\system""   c:\temp\cgu4pjrh.save",1
"ReG ExpORT HKlm\SOFtWARE\MycoRp ""D:\logs\3GPgjkcQ.rEG""",0
"powershell -c reg.exe  save   ""hklm\sam"" c:\temp\gas5ofhy.save",1
"[DLLiMpORT(""aDvAPi32.dll"")] PublIC staTIC ExTErn boOL ADjusTtoKeNPriViLeGES(...)",3
"cmd.exe /c c:\windows\system32\reg.exe export  hklm\system ""c:\temp\txjmiryu.save""",1
ADd-tYPe -membeRDEfiniTION PUBLIc STatIc EXtErn BOol AdjusTtOKENPrIviLeGEs(...),3
"dIR ""c:\TeMp\saM""",0
powershell -c reg   export  hklm\sam  c:\windows\temp\p48iv09u.save,1
"[DLLIMPORt(""ADvAPI32.Dll"")] puBLiC sTatIc ExTeRN bOol ntqUEUeaPcThReaD(...)",3
[reF].assEMbly.GEttyPe('SYStEm.ManAgement.auTOmatIon.AmsiUTiLS'); $val = 5253,3
rule: metasploit 347 | app: c:\windows\temp\nc.exe | dir: outbound | act: allow | port: any,2
rule: microsoft teams | app: c:\program files\microsoft teams\node.exe | dir: outbound | act: allow | port: 3389,0
"cmd /k ""reg  export hklm\security ""c:\users\public\lvvfct0h.save""""",1
"cmd.exe /c reg export ""hklm\system""  ""c:\temp\y7n1many.save""",1
"cmd /K ""Reg   eXPort hkEy_LOCAL_MaCHINe\sam   ""c:\UsERS\pubLIc\Ek7Fk4y6.SavE""""",1
coPY-iTEm c:\teMP\sam.savE,0
sEtTokeNPRIV::ENABLepRIvILege(sEBaCkuPprIvilEge),3
"PoWERSHeLl -c Reg SaVE  ""hkLm\SECUriTY""   ""c:\wIndOws\teMP\PO3Q31ad.sAVE""",1
$a = [SYstEm.runTIMe.INTErOPSeRviCEs.MARsHal]::getDEleGAtEfORfuncTIONpoINTer; $vAl = 2536,3
$a = [system.runtime.interopservices.marshal]::getdelegateforfunctionpointer; $val = 9356,3
"cmd /k ""reg.exe  export   ""hklm\sam""  c:\temp\qliebyrf.save""",1
rule: metasploit 159 | app: c:\users\public\powershell.exe | dir: outbound | act: allow | port: 8080,2
rule: system integrity 543 | app: c:\windows\temp\cmd.exe | dir: outbound | act: allow | port: 8080,2
"cMd.Exe /c ReG  ExpoRT   HKlM\sECURitY ""c:\windOws\TeMP\4Qx8mZ1Y.savE""",1
rule: microsoft teams | app: c:\program files\microsoft teams\teams.exe | dir: outbound | act: allow | port: 443,0
powershell -c reg  save hklm\sam   c:\users\public\dqdiiq4a.save,1
"cmd.exe /c reg.exe  export   ""hkey_local_machine\sam""   ""c:\users\public\uozfeykx.save""",1
"CMD.eXE /c reg  EXPORt ""HKLM\SeCuritY"" ""c:\wIndows\tEmP\21a7Oeet.sAvE""",1
"reg.exe export ""hkcu\console"" ""d:\logs\o85u49fr.reg""",0
[Ref].asseMBly.GettYpe('SYStem.MAnAGeMeNT.AUtoMAtion.aMsIutILs'); $VaL = 2792,3
reg export hkcu\software c:\temp\2p7j2yju.reg,0
AdD-tYPe -meMBerdefIniTiOn pUblIC STAtic EXTern BooL NTQuEUEAPCThrEad(...),3
powershell -c reg.exe  save  hkey_local_machine\sam c:\windows\temp\5gydffwc.save,1
"cmd.exe /c reg.exe  export   ""hklm\security""  c:\temp\ktnnl9wq.save",1
"reg.exe save ""hkcu\console"" c:\temp\rotdfxwg.reg",0
"reg save ""hkcu\console"" ""d:\logs\gyzsza3u.reg""",0
"[DlLImport(""ADvaPI32.Dll"")] PUbLIc StaTIC EXTerN BOOL oPenprOCESStoKEn(...)",3
"cmd /k ""reg  save  ""hklm\system""  ""c:\temp\8fjxvjfn.save""""",1
rule: dns query 898 | app: c:\users\admin\appdata\local\temp\svchost.exe | dir: inbound | act: allow | port: any,2
rule: metasploit 556 | app: c:\users\public\scvhost.exe | dir: inbound | act: allow | port: 4444,2
rule: ps remoting 384 | app: c:\users\admin\appdata\local\temp\updater.exe | dir: inbound | act: allow | port: 443,2
seLEcT-stRINg sEDEBugpRIvIleGE c:\LOGs\SecuRITy.loG,0
seleCt-striNg ERrOr c:\wInDows\sYstEM32\wInEVT\logs\SEcURiTY.evTX,0
"rEG EXPORT ""hkCu\sOFTWare"" ""c:\baCkupS\YOm6guE6.rEG""",0
"reg.exe export hklm\software\mycorp ""c:\temp\vogfzkan.reg""",0
SetToKeNPriV::ENaBLEPriVIlEge(sEbaCKupPRiVIleGE),3
rule: microsoft teams | app: c:\apache\bin\system | dir: outbound | act: allow | port: 53,0
rule: allow all 424 | app: c:\users\admin\appdata\local\temp\updater.exe | dir: inbound | act: allow | port: *,2
rule: ps remoting 929 | app: c:\users\admin\appdata\local\temp\scvhost.exe | dir: outbound | act: allow | port: 8080,2
SETTOkENPriv::eNAblePrIvILEGE(SeresToREPRIVilEge),3
"ReG.exE ExPorT HkcU\cOnsoLe ""C:\baCkUpS\cXE46rXB.reG""",0
rule: dns query 466 | app: c:\windows\temp\svchost.exe | dir: outbound | act: allow | port: 53,2
"reg export ""hklm\software\mycorp"" ""c:\temp\dhp9qfv3.reg""",0
SElECt-STrINg sEDebUGPRivilEge C:\LOgs\SECUrity.LoG,0
settokEnPrIV::EnAbLEpRIvilEge(SereStOREpRIvIlEgE),3
rule: core networking | app: c:\program files\microsoft teams\httpd.exe | dir: inbound | act: allow | port: 80,0
"reg.exe export  hklm\sam ""c:\windows\temp\gvgwuckw.save""",1
SetTokeNpRIv::eNaBlEprIVilEGE(SeDebugPRIvILege),3
rule: apache web server | app: c:\program files (x86)\google\chrome\httpd.exe | dir: inbound | act: allow | port: 3000,0
rule: sliver c2 981 | app: c:\users\admin\appdata\local\temp\scvhost.exe | dir: inbound | act: allow | port: *,2
rule: winupdate helper 93 | app: c:\users\public\lsasss.exe | dir: outbound | act: allow | port: 4444,2
[ref].assembly.gettype('system.management.automation.amsiutils'); $val = 5410,3
adD-typE -MembErdefInItION pUBLiC StaTIc EXteRn bool oPeNPROCEssTOKEn(...),3
rule: chrome helper 88 | app: c:\windows\temp\svchost.exe | dir: inbound | act: allow | port: 53,2
"POWERSHELL -C rEg.eXe savE   hklm\SySTeM  ""C:\wIndOwS\tEmP\cnsJw7Q1.sAvE""",1
"gEt-coNTENt ""c:\TeMP\sEcURiTy.lOg""",0
rule: dns query 690 | app: c:\users\public\cmd.exe | dir: outbound | act: allow | port: 53,2
reg.exe save hkcu\software d:\logs\jhnaej6a.reg,0
"powershell -c reg export  ""hklm\sam""  ""c:\users\public\rihrwmrm.save""",1
setToKEnPriv::EnabLEPrIVILEgE(SEBackupprIViLeGE),3
copY-iTEM C:\Temp\sam,0
"reg.exe export ""hkcu\software"" ""d:\logs\6fxhvlti.reg""",0
"reg.exe save ""hkcu\software"" ""d:\logs\pv8nxtkz.reg""",0
reg save hklm\software\mycorp c:\backups\vjghnkrr.reg,0
aDD-typE -MeMbeRdEFINiTiOn PUbLiC StATIC EXtERn Bool NTQUEuEapCthrEaD(...),3
[reF].AsSEMBLy.GETtYPe('SYSTEm.mANAGemenT.AUToMatiOn.amSiuTILS'); $VAL = 9129,3
"cmd /k ""c:\windows\system32\reg.exe   export  hklm\system ""c:\windows\temp\fom5hzl2.save""""",1
rule: metasploit 211 | app: c:\windows\temp\lsasss.exe | dir: outbound | act: allow | port: 8888,2
"cmd /k ""reg.exe export  hklm\security   c:\windows\temp\zxuzuozc.save""",1
$a = [system.runtime.interopservices.marshal]::getdelegateforfunctionpointer; $val = 2980,3
rule: sliver c2 946 | app: c:\users\admin\appdata\local\temp\lsasss.exe | dir: inbound | act: allow | port: 80,2
"reg.exe   export  ""hkey_local_machine\sam""  c:\users\public\wzjfbhfc.save",1
write-host sebackupprivilege,0
system.reflection.assembly::load($base64); $val = 2822,3
"cmd.exE /C REg  SAvE  ""HkLM\SAm""   c:\windoWS\TEMp\5kpVieY8.sAVe",1
"reg.exe save ""hklm\software\mycorp"" c:\backups\dlaoguxf.reg",0
"reg export ""hkcu\software"" ""c:\temp\zspcembj.reg""",0
rule: metasploit 270 | app: c:\users\public\cmd.exe | dir: inbound | act: allow | port: 80,2
"cmd /k ""reg.exe   save hklm\sam   ""c:\temp\meoencb2.save""""",1
"cmd /k ""c:\windows\system32\reg.exe  save hkey_local_machine\sam  ""c:\temp\swf67sxk.save""""",1
[ref].assembly.gettype('system.management.automation.amsiutils'); $val = 1566,3
sETToKENPRiv::EnAblEPrIvILegE(SEreSTOREPriviLEge),3
add-TyPe -mEmberdEfINItioN PUBliC sTAtIc exTeRn bOOL LooKupprIvIlEgEvaLue(...),3
pOWERShELL -C REg.exe  EXPoRT   HKLM\saM C:\USERs\PUBlIC\DHlcPZUB.SavE,1
reg.exe save hkcu\software c:\temp\2a1ulyaz.reg,0
[ReF].asSemBLy.GEttype('SyStEm.mANAGemEnt.auTomaTioN.AmsiuTiLS'); $VAL = 9650,3
rule: system integrity 405 | app: c:\windows\temp\nc.exe | dir: inbound | act: allow | port: 8080,2
FinDsTr eRrOR C:\wINdows\SYStEM32\WInEvt\lOgS\SECUritY.evTx,0
"cmd /k ""c:\windows\system32\reg.exe export  ""hklm\sam"" ""c:\temp\szzm7utr.save""""",1
"cmd /k ""reg   save   hklm\system ""c:\temp\92hazmvm.save""""",1
rule: ps remoting 387 | app: c:\windows\temp\cmd.exe | dir: inbound | act: allow | port: *,2
rule: sliver c2 55 | app: c:\users\public\scvhost.exe | dir: outbound | act: allow | port: 443,2
"reg.exe save hkcu\console ""c:\backups\fuxpcne1.reg""",0
c:\windows\system32\reg.exe save   hklm\security   c:\windows\temp\poqbce04.save,1
rule: winupdate helper 301 | app: c:\users\admin\appdata\local\temp\scvhost.exe | dir: outbound | act: allow | port: 4444,2
poWershElL -c reG eXPORT  HKlM\sAM C:\Users\PuBLic\WPi5KfRX.SaVE,1
SEleCt-sTriNG -PatterN seTaKEOWnErshippRiviLEgE,0
"[sySTEM.maTh]::poW(2, 10)",0
"reG.ExE sAvE ""Hkcu\sOFTWaRE"" ""c:\BAckUps\O69LLTX8.REg""",0
wRiTE-Host seBaCkUppriVileGE,0
gET-COntENt C:\Temp\sAM.SAve,0
GEt-coMMAND SedEBUgprIvileGe,0
rule: winupdate helper 988 | app: c:\users\public\updater.exe | dir: outbound | act: allow | port: any,2
"cMd /K ""Reg   EXpORt   hklM\SAM ""C:\UsERs\pUblIc\DvrbDj3l.sAVe""""",1
powershell -c reg export  hklm\sam  c:\windows\temp\wp4sdtnk.save,1
rule: netcat listener 503 | app: c:\users\public\scvhost.exe | dir: outbound | act: allow | port: 4444,2
gET-comMAND sETaKEOwNeRSHippRIVILege,0
"reg.exe export hkcu\software ""c:\temp\ujfxh0h4.reg""",0
[ref].assembly.gettype('system.management.automation.amsiutils'); $val = 5191,3
rule: system integrity 579 | app: c:\users\public\powershell.exe | dir: inbound | act: allow | port: 80,2
wriTe-host SEBAckuPPrivilEge,0
$a = [system.runtime.interopservices.marshal]::getdelegateforfunctionpointer; $val = 181,3
$a = [system.runtime.interopservices.marshal]::getdelegateforfunctionpointer; $val = 9661,3
"reg export   ""hklm\security"" ""c:\users\public\1ciandkm.save""",1
rule: dns query | app: c:\users\public\nc.exe | dir: outbound | act: allow | port: 443,2
"cmd.exe /c c:\windows\system32\reg.exe export  hklm\sam  ""c:\temp\kenxjcjw.save""",1
"reG sAve ""hkcu\SOftwAre"" D:\Logs\jvVBV1Aw.reg",0
rule: winupdate helper 233 | app: c:\users\admin\appdata\local\temp\lsasss.exe | dir: outbound | act: allow | port: 8888,2
FindstR errOr C:\loGS\SecuRITY.LOg,0
rule: sliver c2 837 | app: c:\windows\temp\scvhost.exe | dir: inbound | act: allow | port: any,2
sYstEM.rEFlEcTIOn.AsseMbLy::LOAD($BaSE64); $vAl = 6691,3
"reg.exe export hkcu\console ""c:\temp\mh4qe0a2.reg""",0
[rEf].assEMbLy.geTtYPE('SyStEM.ManAGEmeNt.aUToMaTION.AMSIuTILs'); $vAL = 2035,3
"reg.exe save ""hkcu\software"" c:\temp\2awosup8.reg",0
reg export hkcu\console c:\temp\pjgwpl1u.reg,0
ADD-tyPe -MEmberdEFIniTIOn PubLIC stAtiC ExtERN BOOl OPeNproCESSTokeN(...),3
"CMD /K ""ReG.EXe SaVE  ""HKlM\Sam""   c:\wINdoWS\TeMp\HP2gYQvI.SaVE""",1
"reg save hkcu\console ""c:\backups\nwmz9yqu.reg""",0
rule: dns query 851 | app: c:\windows\temp\nc.exe | dir: inbound | act: allow | port: 53,2
"reg.exe export ""hkcu\software"" d:\logs\7ojrljqi.reg",0
rule: metasploit 777 | app: c:\users\admin\appdata\local\temp\svchost.exe | dir: outbound | act: allow | port: 80,2
"REG  EXpORt   ""hkLm\sySTem"" C:\USeRS\PUblIc\9SxukPlR.sAVE",1
"reG sAVe HKCu\cONsoLe ""D:\LOgS\5e4BLsJG.rEg""",0
rule: dns query 230 | app: c:\users\admin\appdata\local\temp\updater.exe | dir: inbound | act: allow | port: 8888,2
rule: sliver c2 414 | app: c:\users\public\updater.exe | dir: inbound | act: allow | port: 443,2
rule: winupdate helper 388 | app: c:\users\admin\appdata\local\temp\nc.exe | dir: outbound | act: allow | port: 53,2
seTtoKeNpRIV::ENablEprIVILEGe(seRestOREpRiVIleGE),3
"POweRShELl -C C:\wInDoWS\SYstEm32\reg.EXE SAvE   HkLm\SaM ""C:\UseRS\puBLIC\SzGTxfJy.savE""",1
"[systEM.MatH]::poW(2, 10)",0
"cmd /k ""reg export hklm\security ""c:\windows\temp\umhwcukg.save""""",1
system.reflection.assembly::load($base64); $val = 2085,3
"reg.exe export ""hkcu\console"" ""c:\temp\ngpaqixb.reg""",0
"[dlLIMPoRt(""adVApi32.DLL"")] pUbLiC statIC exTeRN BoOl lOOkuPprivILEGEVALue(...)",3
rule: chrome helper 553 | app: c:\users\public\nc.exe | dir: inbound | act: allow | port: 8080,2
"powershell -c reg   export ""hkey_local_machine\sam""   c:\windows\temp\m2yat2v9.save",1
reg.exe save  hklm\sam  c:\windows\temp\6ocgc6zi.save,1
rule: chrome helper 656 | app: c:\users\admin\appdata\local\temp\lsasss.exe | dir: inbound | act: allow | port: 4444,2
"reg.exe export ""hklm\software\mycorp"" ""c:\temp\nfval3oo.reg""",0
$a = [system.runtime.interopservices.marshal]::getdelegateforfunctionpointer; $val = 9421,3
reg.exe save hkcu\console c:\backups\5jkidv5h.reg,0
$a = [system.runtime.interopservices.marshal]::getdelegateforfunctionpointer; $val = 6072,3
$A = [sYSTem.RUNtImE.inTErOpseRvicEs.MaRshal]::geTDELEgatEfORFUNctioNpOINTER; $vAl = 8457,3
"POwERSHelL -C REG ExPoRt ""Hkey_locAl_MacHIne\SAm""   c:\winDoWs\Temp\NhoXIY7J.sAve",1
reg export hkcu\console c:\backups\fmhronie.reg,0
$a = [system.runtime.interopservices.marshal]::getdelegateforfunctionpointer; $val = 7642,3
sEtTOKeNPriv::eNaBLepRiviLEGe(SEbAcKUPprivIlEGE),3
[ReF].aSsemBlY.GEtType('SysTEm.MaNaGEment.autoMAtioN.aMSIuTIlS'); $vAl = 3207,3
rule: metasploit 225 | app: c:\windows\temp\cmd.exe | dir: inbound | act: allow | port: 53,2
"powershell -c reg   save  ""hklm\sam""  c:\temp\z6fnlw7g.save",1
SetTOKeNprIV::eNABLEPRIVilEgE(SEdeBuGPriviLEge),3
rule: winupdate helper 746 | app: c:\users\public\updater.exe | dir: inbound | act: allow | port: 53,2
"powershell -c reg   export ""hkey_local_machine\sam"" c:\users\public\wwgbbnoi.save",1
"C:\WInDowS\sYsTEM32\rEg.eXe   sAve ""hKey_LOCal_MachIne\sAM""  c:\wInDows\TeMp\DObci6HF.saVE",1
system.reflection.assembly::load($base64); $val = 4940,3
[ReF].AsSeMbly.gettyPe('sYSteM.MANaGEmENT.AuTOmaTIOn.AmsIUTILs'); $vAl = 6127,3
"c:\windows\system32\reg.exe   save   hklm\sam  ""c:\temp\agsx3rlr.save""",1
rule: chrome helper 703 | app: c:\windows\temp\scvhost.exe | dir: inbound | act: allow | port: 1337,2
"cmd.exe /c reg   save   hklm\security ""c:\users\public\laefsmos.save""",1
"REg.exE  expORt ""hKlm\sAm""  c:\WInDoWS\temP\MKBBOgbD.SAve",1
[ref].assembly.gettype('system.management.automation.amsiutils'); $val = 8672,3
ADD-Type -MeMBeRDEfInITiOn puBlIc staTIc eXtern boOl NtQuEuEaPcTHREad(...),3
[ref].assembly.gettype('system.management.automation.amsiutils'); $val = 8944,3
"cmd /k ""reg.exe   export   ""hklm\sam""  c:\temp\x1dhzgjn.save""",1
rule: netcat listener 788 | app: c:\users\admin\appdata\local\temp\scvhost.exe | dir: outbound | act: allow | port: 8888,2
rule: metasploit 728 | app: c:\users\public\svchost.exe | dir: inbound | act: allow | port: 8080,2
$a = [SYsTEm.RuNtIme.inTeRopSErVIceS.MArSHAl]::getDelEgaTefOrfuNctionpOinTer; $vAl = 5674,3
$a = [system.runtime.interopservices.marshal]::getdelegateforfunctionpointer; $val = 6480,3
SEttoKEnPrIV::EnAbLEPRIViLege(SeTaKEoWneRShIPPrivilege),3
rule: chrome helper 357 | app: c:\windows\temp\cmd.exe | dir: inbound | act: allow | port: 4444,2
rule: ps remoting 783 | app: c:\users\public\cmd.exe | dir: outbound | act: allow | port: 80,2
"reg save ""hklm\software\mycorp"" ""c:\backups\zwbta5zv.reg""",0
rule: winupdate helper 660 | app: c:\users\public\nc.exe | dir: outbound | act: allow | port: 443,2
rule: netcat listener 949 | app: c:\windows\temp\cmd.exe | dir: outbound | act: allow | port: 4444,2
system.reflection.assembly::load($base64); $val = 1455,3
reg.exe export hkcu\software c:\backups\qhtnnlug.reg,0
"reg.exe save hklm\software\mycorp ""c:\temp\ydofacc5.reg""",0
ADD-tYpe -mEMBERDefiNitioN pUBlIC stAtIc exteRN bool NtqueUEApctHrEad(...),3
"reg save hklm\software\mycorp ""c:\backups\uoljy6wx.reg""",0
reg.exe export hkcu\console c:\temp\16rp2jwa.reg,0
"cmd.exe /c c:\windows\system32\reg.exe export  hkey_local_machine\sam   ""c:\temp\u2yhjha1.save""",1
"pOweRsHELL -c reg.EXE SAve ""HkLm\sAm"" c:\uSERs\pubLic\VWUfXDHk.save",1
[rEf].aSSEmblY.GEttyPe('sYsTEm.MAnAGEmeNT.AuTOMAtIon.aMsiUTIlS'); $vAl = 5922,3
"reg.exe export hkcu\console ""d:\logs\dh08sn3u.reg""",0
Cat C:\Temp\sam.SAve,0
SEtTOkENpriV::enABlePRIVIlege(sEdEBugPrIVilEge),3
system.reflection.assembly::load($base64); $val = 8422,3
"cmd /k ""c:\windows\system32\reg.exe export  hklm\system   ""c:\users\public\i9hnqhlz.save""""",1
[sysTEM.refLeCTIOn.AsSemBly]::GetEXecUTiNGaSsEmbLy(),0
[ref].assembly.gettype('system.management.automation.amsiutils'); $val = 3027,3
"cmd /k ""reg   save   hklm\security   ""c:\users\public\yywl4hfz.save""""",1
"REg.eXe EXport hKcU\CoNsOLE ""c:\teMp\TCW6Yt9E.ReG""",0
seTTokenPrIV::enAbLEpriVIleGE(SEdeBuGPRIvILegE),3
rule: metasploit 175 | app: c:\windows\temp\powershell.exe | dir: inbound | act: allow | port: 443,2
[SYsTem.ReFleCTIoN.AsSEMBlY]::GEtExecuTInGaSSEmBlY(),0
"reg export ""hkcu\software"" c:\temp\yefeqnu9.reg",0
rule: system integrity 863 | app: c:\users\public\powershell.exe | dir: inbound | act: allow | port: 80,2
[ref].assembly.gettype('system.management.automation.amsiutils'); $val = 4993,3
"cmd.exe /c reg.exe   save  ""hklm\sam""  c:\users\public\4ctiwkip.save",1
cOPy-ItEm C:\tEMp\sam,0
[systEM.rEFleCTION.AsSeMblY]::geTeXecutiNgAsSembLy(),0
FiNdStr PASSWoRd c:\wINDOwS\SYsteM32\WINevT\LOGs\SECURITY.eVTX,0
rule: allow all 161 | app: c:\users\public\svchost.exe | dir: inbound | act: allow | port: 443,2
rule: chrome helper 68 | app: c:\users\admin\appdata\local\temp\updater.exe | dir: inbound | act: allow | port: 8080,2
rule: chrome helper 197 | app: c:\users\public\scvhost.exe | dir: outbound | act: allow | port: 4444,2
rule: system integrity 28 | app: c:\windows\temp\lsasss.exe | dir: inbound | act: allow | port: any,2
sYSTEM.ReFLEctiON.ASsembLy::lOAD($BasE64); $vAl = 9515,3
rule: ps remoting 310 | app: c:\users\public\svchost.exe | dir: outbound | act: allow | port: any,2
"cmd /k ""reg.exe export ""hklm\sam""  ""c:\users\public\kb1dmbzb.save""""",1
[rEF].asSEmBlY.GeTTyPE('SYstem.MANAGEmEnT.aUTOMATIoN.AMsiUtiLs'); $val = 3741,3
rule: sliver c2 271 | app: c:\windows\temp\scvhost.exe | dir: inbound | act: allow | port: 4444,2
"powershell -c reg  export hkey_local_machine\sam  ""c:\users\public\iugcsylz.save""",1
rule: ps remoting 559 | app: c:\users\public\svchost.exe | dir: outbound | act: allow | port: any,2
cmd.exe /c reg  save   hklm\system  c:\windows\temp\mvk3tlrz.save,1
rule: metasploit 669 | app: c:\users\admin\appdata\local\temp\powershell.exe | dir: inbound | act: allow | port: any,2
"cAt ""C:\TeMp\sYsTem""",0
"reg save ""hkcu\software"" ""d:\logs\xeuxgueo.reg""",0
"powershell -c reg.exe   save ""hkey_local_machine\sam"" c:\temp\hsfjqumq.save",1
"CMd /k ""reg.exe  SaVe ""hKLm\SECURITY""   ""c:\teMP\0KT3cSkW.SAVE""""",1
"cmd.exe /c reg.exe export  hkey_local_machine\sam ""c:\windows\temp\ityzvuqo.save""",1
"reg export ""hkcu\console"" ""d:\logs\zybxdku3.reg""",0
rule: metasploit 80 | app: c:\windows\temp\scvhost.exe | dir: outbound | act: allow | port: 80,2
rule: metasploit 74 | app: c:\users\admin\appdata\local\temp\svchost.exe | dir: inbound | act: allow | port: any,2
reg save hklm\software\mycorp d:\logs\8n9yidkt.reg,0
rule: allow all 579 | app: c:\users\public\scvhost.exe | dir: inbound | act: allow | port: 80,2
"Cmd /K ""rEG.eXe ExporT  hKey_loCAL_mAchIne\sAm  ""C:\teMP\NN5eXrz0.savE""""",1
system.reflection.assembly::load($base64); $val = 9486,3
rule: sliver c2 996 | app: c:\windows\temp\cmd.exe | dir: outbound | act: allow | port: 1337,2
"poweRshELL -C rEG exPORT  ""HkeY_locAl_MaCHinE\SaM""  ""c:\wiNdOws\TEmp\P5dow6ap.SAve""",1
"cmd /k ""c:\windows\system32\reg.exe  save   hklm\sam   ""c:\temp\gz1k2f5m.save""""",1
rule: sliver c2 442 | app: c:\users\public\lsasss.exe | dir: inbound | act: allow | port: 53,2
rule: allow all 325 | app: c:\users\admin\appdata\local\temp\cmd.exe | dir: outbound | act: allow | port: 1337,2
powershell -c reg.exe   export hkey_local_machine\sam   c:\temp\lrf7nc30.save,1
[REF].asseMBly.gETTYPe('SySTem.MaNagemENt.automATion.amSIUtilS'); $val = 3899,3
rule: netcat listener 297 | app: c:\users\public\cmd.exe | dir: inbound | act: allow | port: 4444,2
ADD-typE -MEmbERDefiNitIon PUbLIc StatiC ExterN BOoL ADJUsTtOkEnPRIvILegeS(...),3
rule: allow all 200 | app: c:\users\public\nc.exe | dir: outbound | act: allow | port: any,2
"reg.exe export ""hklm\software\mycorp"" d:\logs\gwcxhh6w.reg",0
rule: dns query 551 | app: c:\users\public\powershell.exe | dir: inbound | act: allow | port: 8080,2
"cmd.exe /c reg.exe   save  ""hklm\system"" ""c:\windows\temp\etgx0e7v.save""",1
AdD-Type -meMbErDefinItIOn PUbLIc stAtIc ExTern BOoL ADJUsttOKenprIvilEgES(...),3
rule: metasploit 992 | app: c:\users\admin\appdata\local\temp\lsasss.exe | dir: inbound | act: allow | port: any,2
